,category,sub-category,category url
0,Anti Diabetic,Human Insulin Basal,https://www.1mg.com/drugs-therapeutic-classes/drug-class-208
1,Anti Diabetic,Human Insulin Premix,https://www.1mg.com/drugs-therapeutic-classes/drug-class-39
2,Anti Diabetic,Human Insulin Rapid,https://www.1mg.com/drugs-therapeutic-classes/drug-class-100
3,Anti Diabetic,Human Insulins And Analogues,https://www.1mg.com/drugs-therapeutic-classes/drug-class-298
4,Anti Diabetic,Insulin Analogues Basal,https://www.1mg.com/drugs-therapeutic-classes/drug-class-245
5,Anti Diabetic,Insulin Analogues Rapid,https://www.1mg.com/drugs-therapeutic-classes/drug-class-43
6,Anti Diabetic,Oral Antidiabetics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-307
7,Anti Diabetic,Other Drugs Used In Diabetes,https://www.1mg.com/drugs-therapeutic-classes/drug-class-83
8,Anti Infectives,All Other Anti Infectives,https://www.1mg.com/drugs-therapeutic-classes/drug-class-142
9,Anti Infectives,Amebicides,https://www.1mg.com/drugs-therapeutic-classes/drug-class-309
10,Anti Infectives,Aminoglycosides,https://www.1mg.com/drugs-therapeutic-classes/drug-class-141
11,Anti Infectives,Anthelmintics Excluding Schistosomicides,https://www.1mg.com/drugs-therapeutic-classes/drug-class-311
12,Anti Infectives,Anti Flu Drugs,https://www.1mg.com/drugs-therapeutic-classes/drug-class-174
13,Anti Infectives,Antitubercular Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-120
14,Anti Infectives,Antivirals Excluding Hiv Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-313
15,Anti Infectives,Broad Spectrum Penicillins,https://www.1mg.com/drugs-therapeutic-classes/drug-class-275
16,Anti Infectives,Carbenicillin And Similar Types,https://www.1mg.com/drugs-therapeutic-classes/drug-class-89
17,Anti Infectives,Cephalosporins,https://www.1mg.com/drugs-therapeutic-classes/drug-class-144
18,Anti Infectives,Chloramphenicol And Combinations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-187
19,Anti Infectives,Drugs For Treatment Of Lepra,https://www.1mg.com/drugs-therapeutic-classes/drug-class-114
20,Anti Infectives,Fluoroquinolones,https://www.1mg.com/drugs-therapeutic-classes/drug-class-70
21,Anti Infectives,Hiv Antivirals,https://www.1mg.com/drugs-therapeutic-classes/drug-class-294
22,Anti Infectives,Macrolides And Similar Types,https://www.1mg.com/drugs-therapeutic-classes/drug-class-50
23,Anti Infectives,Medium And Narrow Spectrum Penicillins,https://www.1mg.com/drugs-therapeutic-classes/drug-class-288
24,Anti Infectives,Other Antibacterials,https://www.1mg.com/drugs-therapeutic-classes/drug-class-157
25,Anti Infectives,Other Anti Parasitic Agents,https://www.1mg.com/drugs-therapeutic-classes/drug-class-310
26,Anti Infectives,Other Beta Lactam Antibacterials Excluding Penicillins Cephalosporins,https://www.1mg.com/drugs-therapeutic-classes/drug-class-191
27,Anti Infectives,Schistosomicides,https://www.1mg.com/drugs-therapeutic-classes/drug-class-312
28,Anti Infectives,Systemic Agents For Fungal Infections,https://www.1mg.com/drugs-therapeutic-classes/drug-class-215
29,Anti Infectives,Systemic Sulphonamides Excluding Trimethoprim Combinations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-287
30,Anti Infectives,Tetracyclines And Combinations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-150
31,Anti Infectives,Trichomonacides,https://www.1mg.com/drugs-therapeutic-classes/drug-class-308
32,Anti Infectives,Trimethoprim And Similar Formulations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-56
33,Anti Malarials,Other Anti Malarials,https://www.1mg.com/drugs-therapeutic-classes/drug-class-258
34,Anti Neoplastics,Alkylating Agents,https://www.1mg.com/drugs-therapeutic-classes/drug-class-146
35,Anti Neoplastics,All Other Antineoplastics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-265
36,Anti Neoplastics,Antimetabolites,https://www.1mg.com/drugs-therapeutic-classes/drug-class-185
37,Anti Neoplastics,Antineoplastic Antibiotics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-137
38,Anti Neoplastics,Anti Tnf Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-57
39,Anti Neoplastics,Cytostatic Hormone Antagonists,https://www.1mg.com/drugs-therapeutic-classes/drug-class-69
40,Anti Neoplastics,Cytostatic Hormones,https://www.1mg.com/drugs-therapeutic-classes/drug-class-241
41,Anti Neoplastics,Immunostimulating Agents Excluding Interferons,https://www.1mg.com/drugs-therapeutic-classes/drug-class-75
42,Anti Neoplastics,Immunosuppressive Agents,https://www.1mg.com/drugs-therapeutic-classes/drug-class-148
43,Anti Neoplastics,Interferons,https://www.1mg.com/drugs-therapeutic-classes/drug-class-195
44,Anti Neoplastics,Vinca Alkaloids And Other Plant Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-136
45,Blood Related,Antagonists Antidotes To Anticoagulants,https://www.1mg.com/drugs-therapeutic-classes/drug-class-221
46,Blood Related,Antifibrinolytics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-232
47,Blood Related,Detoxifying Agents For Antineoplastic Treatment,https://www.1mg.com/drugs-therapeutic-classes/drug-class-314
48,Blood Related,Dextrans,https://www.1mg.com/drugs-therapeutic-classes/drug-class-352
49,Blood Related,Direct Factor Xa Inhibitors,https://www.1mg.com/drugs-therapeutic-classes/drug-class-193
50,Blood Related,Electrolyte Solutions,https://www.1mg.com/drugs-therapeutic-classes/drug-class-353
51,Blood Related,Erythropoietin Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-199
52,Blood Related,Haematinics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-200
53,Blood Related,Heparins,https://www.1mg.com/drugs-therapeutic-classes/drug-class-210
54,Blood Related,Hyaluronidase,https://www.1mg.com/drugs-therapeutic-classes/drug-class-279
55,Blood Related,Iron Chelating Agents,https://www.1mg.com/drugs-therapeutic-classes/drug-class-317
56,Blood Related,Irrigating Solutions,https://www.1mg.com/drugs-therapeutic-classes/drug-class-351
57,Blood Related,Liver Extracts And Combinations With B12,https://www.1mg.com/drugs-therapeutic-classes/drug-class-227
58,Blood Related,Other Antithrombotic Agents Blood,https://www.1mg.com/drugs-therapeutic-classes/drug-class-316
59,Blood Related,Platelet Aggregation Inhibitors,https://www.1mg.com/drugs-therapeutic-classes/drug-class-293
60,Blood Related,Proteinase Inhibitors,https://www.1mg.com/drugs-therapeutic-classes/drug-class-54
61,Blood Related,Solutions For Osmotic Therapy,https://www.1mg.com/drugs-therapeutic-classes/drug-class-315
62,Blood Related,Standard Solutions,https://www.1mg.com/drugs-therapeutic-classes/drug-class-354
63,Blood Related,Systemic Heamostatics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-235
64,Blood Related,Vitamin K Antagonists,https://www.1mg.com/drugs-therapeutic-classes/drug-class-318
65,Cardiac,Ace Inhibitors Combined With Anti Hypertensives,https://www.1mg.com/drugs-therapeutic-classes/drug-class-184
66,Cardiac,Ace Inhibitors Combined With Diuretics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-158
67,Cardiac,Ace Inhibitors Plain,https://www.1mg.com/drugs-therapeutic-classes/drug-class-198
68,Cardiac,Ace Inhibitors Statins Fibrate,https://www.1mg.com/drugs-therapeutic-classes/drug-class-71
69,Cardiac,All Other Cardiac Preparations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-291
70,Cardiac,All Other Cholesterol Triglyceride Regulators,https://www.1mg.com/drugs-therapeutic-classes/drug-class-179
71,Cardiac,Angiotensin Ii Antagonists Ace Inhibitors,https://www.1mg.com/drugs-therapeutic-classes/drug-class-102
72,Cardiac,Angiotensin Ii Antagonists Beta Blockers,https://www.1mg.com/drugs-therapeutic-classes/drug-class-255
73,Cardiac,Angiotensin Ii Antagonists Calcium Antagonists,https://www.1mg.com/drugs-therapeutic-classes/drug-class-110
74,Cardiac,Angiotensin Ii Antagonists Combined With Anti Hypertensives,https://www.1mg.com/drugs-therapeutic-classes/drug-class-285
75,Cardiac,Angiotensin Ii Antagonists Diuretics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-192
76,Cardiac,Angiotensin Ii Antagonists Plain,https://www.1mg.com/drugs-therapeutic-classes/drug-class-88
77,Cardiac,Angiotensin Ii Antagonists Statins Fibrate,https://www.1mg.com/drugs-therapeutic-classes/drug-class-81
78,Cardiac,Anti Anginals,https://www.1mg.com/drugs-therapeutic-classes/drug-class-222
79,Cardiac,Anti Arrhythmics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-256
80,Cardiac,Anti Atheroma Preparations Of Natural Origin,https://www.1mg.com/drugs-therapeutic-classes/drug-class-140
81,Cardiac,Antihypertensives Non Herbal Centrally Acting,https://www.1mg.com/drugs-therapeutic-classes/drug-class-49
82,Cardiac,Antihypertensives Non Herbal Peripherally Acting,https://www.1mg.com/drugs-therapeutic-classes/drug-class-178
83,Cardiac,Beta Blockers Combined With Calcium Antagonists,https://www.1mg.com/drugs-therapeutic-classes/drug-class-282
84,Cardiac,Beta Blockers Combined With Diuretics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-138
85,Cardiac,Beta Blockers Statins Fibrate,https://www.1mg.com/drugs-therapeutic-classes/drug-class-278
86,Cardiac,Beta Blocking Agents Combined With Ace Inhibitors,https://www.1mg.com/drugs-therapeutic-classes/drug-class-297
87,Cardiac,Beta Blocking Agents Plain,https://www.1mg.com/drugs-therapeutic-classes/drug-class-147
88,Cardiac,Calcium Antagonists Combined With Ace Inhibitors,https://www.1mg.com/drugs-therapeutic-classes/drug-class-233
89,Cardiac,Calcium Antagonists Combined With Anti Hypertensives,https://www.1mg.com/drugs-therapeutic-classes/drug-class-173
90,Cardiac,Calcium Antagonists Combined With Diuretics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-242
91,Cardiac,Calcium Antagonists Plain,https://www.1mg.com/drugs-therapeutic-classes/drug-class-264
92,Cardiac,Calcium Antagonists Statins Fibrate,https://www.1mg.com/drugs-therapeutic-classes/drug-class-262
93,Cardiac,Cardiac Glycosides And Combinations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-139
94,Cardiac,Cardiac Stimulants Excluding Cardiac Glycosides,https://www.1mg.com/drugs-therapeutic-classes/drug-class-60
95,Cardiac,Combination Of Two Diuretics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-164
96,Cardiac,Coronary Therapy Excluding Calcium Antagonists And Nitrites,https://www.1mg.com/drugs-therapeutic-classes/drug-class-92
97,Cardiac,Direct Thrombin Inhibitors,https://www.1mg.com/drugs-therapeutic-classes/drug-class-320
98,Cardiac,Fibrates,https://www.1mg.com/drugs-therapeutic-classes/drug-class-244
99,Cardiac,Fibrates Combination,https://www.1mg.com/drugs-therapeutic-classes/drug-class-159
100,Cardiac,Fibrinolytics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-321
101,Cardiac,Ion Exchange Resin,https://www.1mg.com/drugs-therapeutic-classes/drug-class-90
102,Cardiac,Loop Diuretics Plain,https://www.1mg.com/drugs-therapeutic-classes/drug-class-243
103,Cardiac,Nitrites And Nitrates,https://www.1mg.com/drugs-therapeutic-classes/drug-class-301
104,Cardiac,Other Antithrombotic Agents,https://www.1mg.com/drugs-therapeutic-classes/drug-class-319
105,Cardiac,Other Beta Blocking Agent Combinations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-289
106,Cardiac,Other Cardiovascular Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-41
107,Cardiac,Other Diuretics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-82
108,Cardiac,Positive Inotropic Agents,https://www.1mg.com/drugs-therapeutic-classes/drug-class-203
109,Cardiac,Potassium Sparing Agents Plain,https://www.1mg.com/drugs-therapeutic-classes/drug-class-271
110,Cardiac,Renin Inhibitor,https://www.1mg.com/drugs-therapeutic-classes/drug-class-175
111,Cardiac,Renin Inhibitor Combined With Anti Hypertensives,https://www.1mg.com/drugs-therapeutic-classes/drug-class-277
112,Cardiac,Statins,https://www.1mg.com/drugs-therapeutic-classes/drug-class-234
113,Cardiac,Statins Combination,https://www.1mg.com/drugs-therapeutic-classes/drug-class-231
114,Cardiac,Statins Combined With Anti Platelet Drugs,https://www.1mg.com/drugs-therapeutic-classes/drug-class-207
115,Cardiac,Statins Combined With Ezetimibe,https://www.1mg.com/drugs-therapeutic-classes/drug-class-161
116,Cardiac,Statins Combined With Fibrates,https://www.1mg.com/drugs-therapeutic-classes/drug-class-73
117,Cardiac,Statins Combined With Other Lipid Regulators,https://www.1mg.com/drugs-therapeutic-classes/drug-class-59
118,Cardiac,Thiazides And Analogues Plain,https://www.1mg.com/drugs-therapeutic-classes/drug-class-53
119,Cardiac,Topical Anti Haemorrhoidals,https://www.1mg.com/drugs-therapeutic-classes/drug-class-125
120,Cardiac,Vitamin K Antagonists Cardiac,https://www.1mg.com/drugs-therapeutic-classes/drug-class-322
121,Derma,Anti Dandruff,https://www.1mg.com/drugs-therapeutic-classes/drug-class-206
122,Derma,Anti Pruritics Including Topical Antihistamines Anaesthetics Etc,https://www.1mg.com/drugs-therapeutic-classes/drug-class-121
123,Derma,Antiseptics And Disinfectants Human Use,https://www.1mg.com/drugs-therapeutic-classes/drug-class-117
124,Derma,Demelanising Agents,https://www.1mg.com/drugs-therapeutic-classes/drug-class-190
125,Derma,Ectoparasiticides Including Scabicides,https://www.1mg.com/drugs-therapeutic-classes/drug-class-323
126,Derma,Emollients Protectives,https://www.1mg.com/drugs-therapeutic-classes/drug-class-40
127,Derma,Haircare Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-84
128,Derma,Melanising Agents,https://www.1mg.com/drugs-therapeutic-classes/drug-class-250
129,Derma,Oral Anti Acne Preparations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-103
130,Derma,Other Dermatological Preparations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-201
131,Derma,Other Non Steroidal Products For Inflammatory Skin Disorders,https://www.1mg.com/drugs-therapeutic-classes/drug-class-296
132,Derma,Plain Topical Corticosteroids,https://www.1mg.com/drugs-therapeutic-classes/drug-class-65
133,Derma,Skin Dermal Epidermal Preparations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-104
134,Derma,Systemic Antipsoriasis Prodcuts,https://www.1mg.com/drugs-therapeutic-classes/drug-class-228
135,Derma,Topical Anti Acne Preparations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-202
136,Derma,Topical Antibiotics And Or Sulphonamids,https://www.1mg.com/drugs-therapeutic-classes/drug-class-116
137,Derma,Topical Antipsoriasis Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-292
138,Derma,Topical Antivirals,https://www.1mg.com/drugs-therapeutic-classes/drug-class-263
139,Derma,Topical Corticosteroid Combinations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-58
140,Derma,Topical Dermatological Antifungals,https://www.1mg.com/drugs-therapeutic-classes/drug-class-149
141,Gastro Intestinal,All Other Antidiarrhoeals,https://www.1mg.com/drugs-therapeutic-classes/drug-class-266
142,Gastro Intestinal,All Other Anti Ulcerants,https://www.1mg.com/drugs-therapeutic-classes/drug-class-105
143,Gastro Intestinal,Amebicides Gastro,https://www.1mg.com/drugs-therapeutic-classes/drug-class-324
144,Gastro Intestinal,Antacids Antiflatulents And Carminatives,https://www.1mg.com/drugs-therapeutic-classes/drug-class-189
145,Gastro Intestinal,Antidiarrhoeal Micro Organisms,https://www.1mg.com/drugs-therapeutic-classes/drug-class-214
146,Gastro Intestinal,Antispasmodic Analgesic Combinations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-47
147,Gastro Intestinal,Antispasmodic Ataractic Combinations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-182
148,Gastro Intestinal,Antispasmodics Combined With Other Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-226
149,Gastro Intestinal,Anti Ulcerants Acid Pump Inhibitors,https://www.1mg.com/drugs-therapeutic-classes/drug-class-86
150,Gastro Intestinal,Anti Ulcerants H2 Antagonists,https://www.1mg.com/drugs-therapeutic-classes/drug-class-72
151,Gastro Intestinal,Anti Ulcerants Prostaglandins,https://www.1mg.com/drugs-therapeutic-classes/drug-class-80
152,Gastro Intestinal,Anti Ulcerants With Antibiotics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-171
153,Gastro Intestinal,Bile Therapy And Cholagogues Bile Stone Therapy,https://www.1mg.com/drugs-therapeutic-classes/drug-class-45
154,Gastro Intestinal,Bulk Producers,https://www.1mg.com/drugs-therapeutic-classes/drug-class-134
155,Gastro Intestinal,Cholagogue Lipotropic Combinations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-260
