,category,sub-category,category url
156,Gastro Intestinal,Contact Laxatives,https://www.1mg.com/drugs-therapeutic-classes/drug-class-295
157,Gastro Intestinal,Drugs For Pancreatic Disorder,https://www.1mg.com/drugs-therapeutic-classes/drug-class-172
158,Gastro Intestinal,Enemas,https://www.1mg.com/drugs-therapeutic-classes/drug-class-126
159,Gastro Intestinal,Enzyme Combinations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-252
160,Gastro Intestinal,Gastro Intestinal Sensorimotor Modulators,https://www.1mg.com/drugs-therapeutic-classes/drug-class-246
161,Gastro Intestinal,Gastroprokinetics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-237
162,Gastro Intestinal,Hepatic Protectors Lipotropics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-218
163,Gastro Intestinal,Intestinal Anti Infective Antidiarrhoeals,https://www.1mg.com/drugs-therapeutic-classes/drug-class-52
164,Gastro Intestinal,Intestinal Anti Inflammatory Agents,https://www.1mg.com/drugs-therapeutic-classes/drug-class-213
165,Gastro Intestinal,Motility Inhibitors,https://www.1mg.com/drugs-therapeutic-classes/drug-class-286
166,Gastro Intestinal,Oral Saline Preparations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-194
167,Gastro Intestinal,Other Antiemetics And Antinauseants,https://www.1mg.com/drugs-therapeutic-classes/drug-class-95
168,Gastro Intestinal,Other Laxatives,https://www.1mg.com/drugs-therapeutic-classes/drug-class-76
169,Gastro Intestinal,Other Stomac Disorder Preparations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-111
170,Gastro Intestinal,Pancreatic Enzymes,https://www.1mg.com/drugs-therapeutic-classes/drug-class-280
171,Gastro Intestinal,Serotonin Antagonist Antiemetics Antinauseants,https://www.1mg.com/drugs-therapeutic-classes/drug-class-123
172,Gastro Intestinal,Softners Emollients,https://www.1mg.com/drugs-therapeutic-classes/drug-class-219
173,Gastro Intestinal,Tetracyclines And Combinations Gastro,https://www.1mg.com/drugs-therapeutic-classes/drug-class-355
174,Gynaecological,Agents For Fungal Infections,https://www.1mg.com/drugs-therapeutic-classes/drug-class-356
175,Gynaecological,Androgens Excluding G3 E G3 F,https://www.1mg.com/drugs-therapeutic-classes/drug-class-66
176,Gynaecological,Gonadotrophins Including Other Ovulation Stimulants,https://www.1mg.com/drugs-therapeutic-classes/drug-class-101
177,Gynaecological,Gynaecological Antibiotics Sulphonamides,https://www.1mg.com/drugs-therapeutic-classes/drug-class-169
178,Gynaecological,Haematinics Iron And All Combinations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-357
179,Gynaecological,Hormonal Contraceptives Systemic,https://www.1mg.com/drugs-therapeutic-classes/drug-class-94
180,Gynaecological,Labour Inducers,https://www.1mg.com/drugs-therapeutic-classes/drug-class-302
181,Gynaecological,Labour Inhibitors,https://www.1mg.com/drugs-therapeutic-classes/drug-class-145
182,Gynaecological,Oestrogens Excluding G3 A G3 E G3 F,https://www.1mg.com/drugs-therapeutic-classes/drug-class-93
183,Gynaecological,Oestrogen With Progestogen Combinations Excluding G3 A,https://www.1mg.com/drugs-therapeutic-classes/drug-class-281
184,Gynaecological,Other Gynaecological Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-284
185,Gynaecological,Other Sex Hormones And Similar Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-209
186,Gynaecological,Progestogens Excluding G3 A G3 F,https://www.1mg.com/drugs-therapeutic-classes/drug-class-254
187,Gynaecological,Prolactin Inhibitors,https://www.1mg.com/drugs-therapeutic-classes/drug-class-98
188,Gynaecological,Selective Oestrogen Receptor Modulators Serms,https://www.1mg.com/drugs-therapeutic-classes/drug-class-251
189,Hormones,Acth,https://www.1mg.com/drugs-therapeutic-classes/drug-class-329
190,Hormones,Anabolic Hormones Systemic,https://www.1mg.com/drugs-therapeutic-classes/drug-class-326
191,Hormones,Antidiuretic Hormones,https://www.1mg.com/drugs-therapeutic-classes/drug-class-336
192,Hormones,Antigonadotrphin Releasing Hormones,https://www.1mg.com/drugs-therapeutic-classes/drug-class-332
193,Hormones,Antigrowth Hormones,https://www.1mg.com/drugs-therapeutic-classes/drug-class-335
194,Hormones,Anti Osteoporotic Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-129
195,Hormones,Anti Rheumatics Corticosteroid Combinations Systemic,https://www.1mg.com/drugs-therapeutic-classes/drug-class-223
196,Hormones,Anti Thyroid Preparation,https://www.1mg.com/drugs-therapeutic-classes/drug-class-328
197,Hormones,Glucagon,https://www.1mg.com/drugs-therapeutic-classes/drug-class-327
198,Hormones,Gonadotrophin Releasing Hormones Not Used As Cytostatics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-331
199,Hormones,Growth Hormones,https://www.1mg.com/drugs-therapeutic-classes/drug-class-334
200,Hormones,Other Anabolic Agents Systemic,https://www.1mg.com/drugs-therapeutic-classes/drug-class-325
201,Hormones,Systemic Corticosteroids Plain,https://www.1mg.com/drugs-therapeutic-classes/drug-class-330
202,Hormones,Thyroid Preparation,https://www.1mg.com/drugs-therapeutic-classes/drug-class-333
203,Neuro Cns,All Other Cns Drugs,https://www.1mg.com/drugs-therapeutic-classes/drug-class-62
204,Neuro Cns,Anti Alzheimer Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-77
205,Neuro Cns,Anti Depressants And Mood Stabilisers,https://www.1mg.com/drugs-therapeutic-classes/drug-class-224
206,Neuro Cns,Anti Epileptics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-78
207,Neuro Cns,Anti Migraine Preparations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-97
208,Neuro Cns,Anti Parkinson Drugs,https://www.1mg.com/drugs-therapeutic-classes/drug-class-64
209,Neuro Cns,Anti Smoking Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-272
210,Neuro Cns,Antivertigo Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-274
211,Neuro Cns,Atypical Antipsychotics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-204
212,Neuro Cns,Conventional Antipsychotics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-273
213,Neuro Cns,Drugs Used In Alcohol Dependence,https://www.1mg.com/drugs-therapeutic-classes/drug-class-79
214,Neuro Cns,Drugs Used In Opioid Dependence,https://www.1mg.com/drugs-therapeutic-classes/drug-class-337
215,Neuro Cns,Hypnotics Sedatives,https://www.1mg.com/drugs-therapeutic-classes/drug-class-124
216,Neuro Cns,Neurotonics Other Miscellaneous Drugs,https://www.1mg.com/drugs-therapeutic-classes/drug-class-259
217,Neuro Cns,Nootropics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-44
218,Neuro Cns,Tranquillisers,https://www.1mg.com/drugs-therapeutic-classes/drug-class-300
219,Ophthal,Artificial Tears And Ocular Lubricants,https://www.1mg.com/drugs-therapeutic-classes/drug-class-152
220,Ophthal,Miotics And Antiglaucoma Preparations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-229
221,Ophthal,Mydriatics And Cyclopegics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-253
222,Ophthal,Ocular Anti Allergics Decongestants Antiseptics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-135
223,Ophthal,Ocular Antineovascularisation Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-61
224,Ophthal,Ophthalmological Anti Infectives Medicines,https://www.1mg.com/drugs-therapeutic-classes/drug-class-359
225,Ophthal,Ophthalmological Corticosteroids,https://www.1mg.com/drugs-therapeutic-classes/drug-class-283
226,Ophthal,Opthalmological Diagnostic Agents,https://www.1mg.com/drugs-therapeutic-classes/drug-class-211
227,Ophthal,Opthalmological Local Anaesthetics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-217
228,Ophthal,Opthalmological Nsaids,https://www.1mg.com/drugs-therapeutic-classes/drug-class-108
229,Ophthal,Opthalmological Surgical Aids,https://www.1mg.com/drugs-therapeutic-classes/drug-class-151
230,Ophthal,Other Opthalmologicals,https://www.1mg.com/drugs-therapeutic-classes/drug-class-74
231,Ophthal Otologicals,Eye Ear Anti Infectives,https://www.1mg.com/drugs-therapeutic-classes/drug-class-155
232,Ophthal Otologicals,Eye Ear Anti Infectives Corticosteroid Combinations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-267
233,Ophthal Otologicals,Eye Ear Corticosteroids,https://www.1mg.com/drugs-therapeutic-classes/drug-class-112
234,Ophthal Otologicals,Ophthalmological Anti Infectives,https://www.1mg.com/drugs-therapeutic-classes/drug-class-176
235,Others,Allergens,https://www.1mg.com/drugs-therapeutic-classes/drug-class-85
236,Others,All Other Non Therapeutic Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-162
237,Others,Antidotes,https://www.1mg.com/drugs-therapeutic-classes/drug-class-51
238,Others,Antiobesity Preparations Excluding Dietetics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-338
239,Others,Hyperkalaemia Hyperphosphataemia Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-127
240,Others,Low Osmolar Angio Urography,https://www.1mg.com/drugs-therapeutic-classes/drug-class-343
241,Others,Other Hormones And Preparations With Similar Action,https://www.1mg.com/drugs-therapeutic-classes/drug-class-341
242,Others,Radiodiagnostic Agents,https://www.1mg.com/drugs-therapeutic-classes/drug-class-342
243,Others,Sweetener,https://www.1mg.com/drugs-therapeutic-classes/drug-class-132
244,Others,Varicose Therapy Systemic,https://www.1mg.com/drugs-therapeutic-classes/drug-class-339
245,Otologicals,Other Otologicals,https://www.1mg.com/drugs-therapeutic-classes/drug-class-276
246,Otologicals,Otological Anti Infectives,https://www.1mg.com/drugs-therapeutic-classes/drug-class-166
247,Otologicals,Otological Anti Infectives Corticosteroid Combinations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-118
248,Pain Analgesics,Anaesthetics General Inhalation,https://www.1mg.com/drugs-therapeutic-classes/drug-class-346
249,Pain Analgesics,Anaesthetics General Injectables,https://www.1mg.com/drugs-therapeutic-classes/drug-class-344
250,Pain Analgesics,Anaesthetics Local,https://www.1mg.com/drugs-therapeutic-classes/drug-class-348
251,Pain Analgesics,Anti Gout Preparations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-128
252,Pain Analgesics,Anti Inflammatory Enzymes,https://www.1mg.com/drugs-therapeutic-classes/drug-class-303
253,Pain Analgesics,Anti Rheumatics Non Steroidal Systemic,https://www.1mg.com/drugs-therapeutic-classes/drug-class-109
254,Pain Analgesics,Medicines For Osteoporosis,https://www.1mg.com/drugs-therapeutic-classes/drug-class-358
255,Pain Analgesics,Muscle Relaxants Centrally Acting,https://www.1mg.com/drugs-therapeutic-classes/drug-class-238
256,Pain Analgesics,Muscle Relaxants Peripherally Acting,https://www.1mg.com/drugs-therapeutic-classes/drug-class-63
257,Pain Analgesics,Narcotics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-347
258,Pain Analgesics,Non Narcotics And Anti Pyretics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-305
259,Pain Analgesics,Products For Treatment Of Osteoarthritis,https://www.1mg.com/drugs-therapeutic-classes/drug-class-96
260,Pain Analgesics,Products For Treatment Of Rheumatoid Arthritis,https://www.1mg.com/drugs-therapeutic-classes/drug-class-68
261,Pain Analgesics,Rubefacients,https://www.1mg.com/drugs-therapeutic-classes/drug-class-249
262,Pain Analgesics,Specific Anti Rheumatic Agents Systemic,https://www.1mg.com/drugs-therapeutic-classes/drug-class-290
263,Pain Analgesics,Topical Anti Rheumatic Non Steroidal,https://www.1mg.com/drugs-therapeutic-classes/drug-class-220
264,Respiratory,All Other Anti Asthma And Copd Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-115
265,Respiratory,Antitussive Bronchodilator Expectorant,https://www.1mg.com/drugs-therapeutic-classes/drug-class-180
266,Respiratory,Antitussives With Codeine,https://www.1mg.com/drugs-therapeutic-classes/drug-class-99
267,Respiratory,Antitussives Without Codeine,https://www.1mg.com/drugs-therapeutic-classes/drug-class-130
268,Respiratory,Bronchodilators,https://www.1mg.com/drugs-therapeutic-classes/drug-class-257
269,Respiratory,Bronchodilators Systemic,https://www.1mg.com/drugs-therapeutic-classes/drug-class-119
270,Respiratory,Cold Preparations Without Anti Infectives,https://www.1mg.com/drugs-therapeutic-classes/drug-class-197
271,Respiratory,Expectorants Antitussives Cough Preparations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-230
272,Respiratory,Lung Surfactants,https://www.1mg.com/drugs-therapeutic-classes/drug-class-186
273,Respiratory,Non Steroidal Respiratory Anti Inflammatories,https://www.1mg.com/drugs-therapeutic-classes/drug-class-269
274,Respiratory,Other Cough Cold Preparations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-131
275,Respiratory,Pde4 Inhibitors For Asthma Copd,https://www.1mg.com/drugs-therapeutic-classes/drug-class-181
276,Respiratory,Respiratory Stimulants,https://www.1mg.com/drugs-therapeutic-classes/drug-class-247
277,Respiratory,Systemic Antihistamines,https://www.1mg.com/drugs-therapeutic-classes/drug-class-205
278,Respiratory,Topical Nasal Preparations Non Steroidal,https://www.1mg.com/drugs-therapeutic-classes/drug-class-160
279,Respiratory,Topical Nasal Preparations Steroidal,https://www.1mg.com/drugs-therapeutic-classes/drug-class-168
280,Sex Stimulants Rejuvenators,All Other Therapeutic Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-306
281,Sex Stimulants Rejuvenators,Erectile Dysfunction Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-167
282,Stomatologicals,Other Stomatologicals,https://www.1mg.com/drugs-therapeutic-classes/drug-class-240
283,Urology,All Other Urological Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-239
284,Urology,Benign Prostatic Hypertrophy Bph Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-299
285,Urology,Urinary Anti Infectives And Antiseptics,https://www.1mg.com/drugs-therapeutic-classes/drug-class-122
286,Urology,Urinary Incontinence Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-212
287,Vaccines,All Other Vaccines,https://www.1mg.com/drugs-therapeutic-classes/drug-class-236
288,Vaccines,Antitoxic Sera,https://www.1mg.com/drugs-therapeutic-classes/drug-class-143
289,Vaccines,Combination Of Vaccines,https://www.1mg.com/drugs-therapeutic-classes/drug-class-46
290,Vaccines,Homologous Immunologically Active Globulins Intravenous,https://www.1mg.com/drugs-therapeutic-classes/drug-class-106
291,Vaccines,Polyvalent Immunoglobulins Intramuscular,https://www.1mg.com/drugs-therapeutic-classes/drug-class-165
292,Vaccines,Pure Vaccines,https://www.1mg.com/drugs-therapeutic-classes/drug-class-177
293,Vaccines,Specific Immunoglobulins Antibacterial,https://www.1mg.com/drugs-therapeutic-classes/drug-class-42
294,Vaccines,Specific Immunoglobulins Antiviral,https://www.1mg.com/drugs-therapeutic-classes/drug-class-196
295,Vitamins Minerals Nutrients,Amino Acid Solutions Except Those Containing Fats,https://www.1mg.com/drugs-therapeutic-classes/drug-class-349
296,Vitamins Minerals Nutrients,Appetite Stimulants,https://www.1mg.com/drugs-therapeutic-classes/drug-class-133
297,Vitamins Minerals Nutrients,B Complex,https://www.1mg.com/drugs-therapeutic-classes/drug-class-170
298,Vitamins Minerals Nutrients,Calcium Others,https://www.1mg.com/drugs-therapeutic-classes/drug-class-270
299,Vitamins Minerals Nutrients,Calcium Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-345
300,Vitamins Minerals Nutrients,Kanpo And Chinese Medicines,https://www.1mg.com/drugs-therapeutic-classes/drug-class-350
301,Vitamins Minerals Nutrients,Methylcobalamin Combinations,https://www.1mg.com/drugs-therapeutic-classes/drug-class-248
302,Vitamins Minerals Nutrients,Methylcobalamin Plain,https://www.1mg.com/drugs-therapeutic-classes/drug-class-87
303,Vitamins Minerals Nutrients,Modern Anti Oxidants,https://www.1mg.com/drugs-therapeutic-classes/drug-class-268
304,Vitamins Minerals Nutrients,Multivitamin With Minerals,https://www.1mg.com/drugs-therapeutic-classes/drug-class-261
305,Vitamins Minerals Nutrients,Other Mineral Supplements,https://www.1mg.com/drugs-therapeutic-classes/drug-class-183
306,Vitamins Minerals Nutrients,Other Nutrients,https://www.1mg.com/drugs-therapeutic-classes/drug-class-304
307,Vitamins Minerals Nutrients,Other Vitamins,https://www.1mg.com/drugs-therapeutic-classes/drug-class-340
308,Vitamins Minerals Nutrients,Potassium Products,https://www.1mg.com/drugs-therapeutic-classes/drug-class-154
309,Vitamins Minerals Nutrients,Traditional Antioxidants Multivit Multimineral,https://www.1mg.com/drugs-therapeutic-classes/drug-class-188
